"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 06 10:19:54 CST 2023","Sat May 06 10:19:54 CST 2023","516","testcase.post_manage","test_post","TestPost","","","test_02_post_post[caseinfo1]",""
"passed","Sat May 06 10:19:51 CST 2023","Sat May 06 10:19:53 CST 2023","1956","testcase","test_api_by_yaml","","","","test_",""
"passed","Sat May 06 10:19:54 CST 2023","Sat May 06 10:19:55 CST 2023","520","testcase.post_manage","test_post","TestPost","","","test_03_put_post[caseinfo0]",""
"passed","Sat May 06 10:19:55 CST 2023","Sat May 06 10:19:56 CST 2023","514","testcase.post_manage","test_post","TestPost","","","test_05_delete_post[caseinfo0]",""
"passed","Sat May 06 10:19:53 CST 2023","Sat May 06 10:19:53 CST 2023","140","testcase","test_post_api","TestPostApi","","","test_filter_post",""
"passed","Sat May 06 10:19:53 CST 2023","Sat May 06 10:19:53 CST 2023","1","testcase","test_post01","TestPost","","","test_id",""
"broken","Sat May 06 10:19:53 CST 2023","Sat May 06 10:19:53 CST 2023","0","testcase","test_post01","TestPost","","","test_get_post",""
"passed","Sat May 06 10:19:55 CST 2023","Sat May 06 10:19:55 CST 2023","540","testcase.post_manage","test_post","TestPost","","","test_04_patch_post[caseinfo0]",""
"passed","Sat May 06 10:19:53 CST 2023","Sat May 06 10:19:53 CST 2023","32","testcase.post_manage","test_post","TestPost","","","test_01_get_post[caseinfo0]",""
"passed","Sat May 06 10:19:53 CST 2023","Sat May 06 10:19:54 CST 2023","536","testcase.post_manage","test_post","TestPost","","","test_02_post_post[caseinfo0]",""
"passed","Sat May 06 10:19:53 CST 2023","Sat May 06 10:19:53 CST 2023","19","testcase.post_manage","test_post","TestPost","","","test_01_get_post[caseinfo1]",""
